SequenceID	Annotation	Length	BlastEvalue
seq_13139	chr15.tRNA3-CysGCA	25	8.23e-09
seq_13139	chr14.tRNA8-CysGCA	25	8.23e-09
seq_13139	chr1.tRNA127-CysGCA	25	8.23e-09
seq_13153	chr1.tRNA86-ArgTCT-tRF5	25	8.23e-09
seq_13180	U6-L983	25	8.23e-09
seq_13274	U6-L1677	25	8.23e-09
seq_13274	U6-L1658	25	8.23e-09
seq_13274	U6-L1603	25	8.23e-09
seq_13274	U6-L1544	25	8.23e-09
seq_13274	U6-L1323	25	8.23e-09
seq_13274	U6-L1309	25	8.23e-09
seq_13274	U6-L1252	25	8.23e-09
seq_13274	U6-L940	25	8.23e-09
seq_13274	U6-L888	25	8.23e-09
seq_13274	U6-L878	25	8.23e-09
seq_13274	U6-L858	25	8.23e-09
seq_13274	U6-L839	25	8.23e-09
seq_13274	U6-L835	25	8.23e-09
seq_13274	U6-L816	25	8.23e-09
seq_13274	U6-L690	25	8.23e-09
seq_13274	U6-L647	25	8.23e-09
seq_13274	U6-L527	25	8.23e-09
seq_13274	U6-L521	25	8.23e-09
seq_13274	U6-L516	25	8.23e-09
seq_13274	U6-L449	25	8.23e-09
seq_13274	U6-L414	25	8.23e-09
seq_13274	U6-L394	25	8.23e-09
seq_13274	U6-L354	25	8.23e-09
seq_13274	U6-L332	25	8.23e-09
seq_13274	U6-L246	25	8.23e-09
seq_13274	U6-L230	25	8.23e-09
seq_13279	chr6.tRNA17-TyrGTA-tRF5	25	8.23e-09
seq_13284	LSU-rRNA_Hsa-L223	25	8.23e-09
seq_13307	chr1.tRNA88-PseudoCCT-tRF3	25	8.23e-09
seq_13307	chr1.tRNA96-PseudoCCT-tRF3	25	8.23e-09
seq_13624	chr1.tRNA86-ArgTCT-tRF5	25	8.23e-09
seq_13663	hsa-mir-4440	25	8.23e-09
seq_13680	chr6.tRNA44-SerAGA-tRF3	25	8.23e-09
seq_13700	LSU-rRNA_Hsa-L223	25	8.23e-09
seq_13722	U93	25	8.23e-09
seq_13728	U4-L74	25	8.23e-09
seq_13728	U4-L2	25	8.23e-09
seq_13783	chr6.tRNA65-AlaAGC-tRF5	25	8.23e-09
seq_13800	U6-L1289	25	8.23e-09
seq_13878	chr7.tRNA15-CysGCA	25	8.23e-09
seq_13878	chr7.tRNA16-CysGCA	25	8.23e-09
seq_13878	chr7.tRNA14-CysGCA	25	8.23e-09
seq_13878	chr7.tRNA13-CysGCA	25	8.23e-09
seq_13878	chr7.tRNA11-CysGCA	25	8.23e-09
seq_13878	chr7.tRNA19-CysGCA	25	8.23e-09
seq_13878	chr7.tRNA8-CysGCA	25	8.23e-09
seq_13878	chr7.tRNA21-CysGCA	25	8.23e-09
seq_13878	chr7.tRNA22-CysGCA	25	8.23e-09
seq_13878	chr7.tRNA23-CysGCA	25	8.23e-09
seq_13878	chr7.tRNA25-CysGCA	25	8.23e-09
seq_13878	chr7.tRNA6-CysGCA	25	8.23e-09
seq_13878	chr7.tRNA5-CysGCA	25	8.23e-09
seq_13878	chr4.tRNA3-CysGCA	25	8.23e-09
seq_13878	chr3.tRNA6-CysGCA	25	8.23e-09
seq_13878	chr3.tRNA7-CysGCA	25	8.23e-09
seq_13878	chr3.tRNA12-PseudoGCA	25	8.23e-09
seq_13878	chr17.tRNA26-CysGCA	25	8.23e-09
seq_13878	chr17.tRNA27-CysGCA	25	8.23e-09
seq_13878	chr17.tRNA28-CysGCA	25	8.23e-09
seq_13878	chr17.tRNA15-CysGCA	25	8.23e-09
seq_13878	chr17.tRNA30-CysGCA	25	8.23e-09
seq_13878	chr15.tRNA3-CysGCA	25	8.23e-09
seq_13878	chr14.tRNA8-CysGCA	25	8.23e-09
seq_13878	chr1.tRNA127-CysGCA	25	8.23e-09
seq_13898	chr16.tRNA19-GlyGCC-tRF5	25	8.23e-09
seq_13990	U93	25	8.23e-09
seq_14141	U6-L1683	25	8.23e-09
seq_14141	U6-L1654	25	8.23e-09
seq_14141	U6-L1422	25	8.23e-09
seq_14141	U6-L1337	25	8.23e-09
seq_14141	U6-L1301	25	8.23e-09
seq_14141	U6-L1105	25	8.23e-09
seq_14141	U6-L1089	25	8.23e-09
seq_14141	U6-L952	25	8.23e-09
seq_14141	U6-L947	25	8.23e-09
seq_14141	U6-L915	25	8.23e-09
seq_14141	U6-L902	25	8.23e-09
seq_14141	U6-L786	25	8.23e-09
seq_14141	U6-L777	25	8.23e-09
seq_14141	U6-L723	25	8.23e-09
seq_14141	U6-L662	25	8.23e-09
seq_14141	U6-L563	25	8.23e-09
seq_14141	U6-L548	25	8.23e-09
seq_14141	U6-L483	25	8.23e-09
seq_14141	U6-L447	25	8.23e-09
seq_14141	U6-L431	25	8.23e-09
seq_14141	U6-L414	25	8.23e-09
seq_14141	U6-L330	25	8.23e-09
seq_14141	U6-L322	25	8.23e-09
seq_14141	U6-L309	25	8.23e-09
seq_14141	U6-L302	25	8.23e-09
seq_14155	chr14.tRNA16-TyrGTA-tRF5	25	8.23e-09
seq_14177	HY1-L373	25	8.23e-09
seq_14177	HY1-L371	25	8.23e-09
seq_14177	HY1-L368	25	8.23e-09
seq_14177	HY1-L365	25	8.23e-09
seq_14177	HY1-L363	25	8.23e-09
seq_14177	HY1-L360	25	8.23e-09
seq_14177	HY1-L350	25	8.23e-09
seq_14177	HY1-L337	25	8.23e-09
seq_14177	HY1-L311	25	8.23e-09
seq_14177	HY1-L168	25	8.23e-09
seq_14177	HY1-L112	25	8.23e-09
seq_14238	U4-L153	25	8.23e-09
seq_14238	U4-L41	25	8.23e-09
seq_14238	U4-L40	25	8.23e-09
seq_14297	chr6.tRNA17-TyrGTA-tRF5	25	8.23e-09
seq_14401	hsa-mir-4297	25	8.23e-09
seq_14441	HY1-L284	25	8.23e-09
seq_14489	chr1.tRNA65-ProAGG-tRF3	25	8.23e-09
seq_14540	LSU-rRNA_Hsa-L62	25	8.23e-09
seq_14551	HY3-L283	25	8.23e-09
seq_14557	U6-L1235	25	8.23e-09
seq_14559	hsa-mir-4297	25	8.23e-09
seq_14561	U6-L1292	25	8.23e-09
seq_14561	U6-L876	25	8.23e-09
seq_14561	U6-L805	25	8.23e-09
seq_14638	LSU-rRNA_Hsa-L386	25	8.23e-09
seq_14638	LSU-rRNA_Hsa-L381	25	8.23e-09
seq_14709	LSU-rRNA_Hsa-L62	25	8.23e-09
seq_14789	U6-L1124	25	8.23e-09
seq_14789	U6-L723	25	8.23e-09
seq_14789	U6-L287	25	8.23e-09
seq_14789	U6-L186	25	8.23e-09
seq_14845	LSU-rRNA_Hsa-L62	25	8.23e-09
seq_14889	U6-L1662	25	8.23e-09
seq_14889	U6-L1638	25	8.23e-09
seq_14889	U6-L1606	25	8.23e-09
seq_14889	U6-L1604	25	8.23e-09
seq_14889	U6-L1594	25	8.23e-09
seq_14889	U6-L1584	25	8.23e-09
seq_14889	U6-L1549	25	8.23e-09
seq_14889	U6-L1540	25	8.23e-09
seq_14889	U6-L1522	25	8.23e-09
seq_14889	U6-L1515	25	8.23e-09
seq_14889	U6-L1491	25	8.23e-09
seq_14889	U6-L1400	25	8.23e-09
seq_14889	U6-L1352	25	8.23e-09
seq_14889	U6-L1347	25	8.23e-09
seq_14889	U6-L1274	25	8.23e-09
seq_14889	U6-L1229	25	8.23e-09
seq_14889	U6-L1143	25	8.23e-09
seq_14889	U6-L1130	25	8.23e-09
seq_14889	U6-L1060	25	8.23e-09
seq_14889	U6-L873	25	8.23e-09
seq_14889	U6-L782	25	8.23e-09
seq_14889	U6-L761	25	8.23e-09
seq_14889	U6-L682	25	8.23e-09
seq_14889	U6-L630	25	8.23e-09
seq_14889	U6-L608	25	8.23e-09
seq_14889	U6-L571	25	8.23e-09
seq_14889	U6-L551	25	8.23e-09
seq_14889	U6-L514	25	8.23e-09
seq_14889	U6-L458	25	8.23e-09
seq_14889	U6-L452	25	8.23e-09
seq_14889	U6-L438	25	8.23e-09
seq_14889	U6-L372	25	8.23e-09
seq_14889	U6-L349	25	8.23e-09
seq_14889	U6-L329	25	8.23e-09
seq_14889	U6-L326	25	8.23e-09
seq_14889	U6-L316	25	8.23e-09
seq_14889	U6-L250	25	8.23e-09
seq_14889	U6-L227	25	8.23e-09
seq_14889	U6-L225	25	8.23e-09
seq_14889	U6-L194	25	8.23e-09
seq_14889	U6-L163	25	8.23e-09
seq_14889	U6-L140	25	8.23e-09
seq_14889	U6-L119	25	8.23e-09
seq_14889	U6-L109	25	8.23e-09
seq_14889	U6-L25	25	8.23e-09
seq_14979	chr1.tRNA16-HisGTG-tRF3	25	8.23e-09
seq_15003	U5-L203	25	8.23e-09
seq_15003	U5-L200	25	8.23e-09
seq_15003	U5-L179	25	8.23e-09
seq_15003	U5-L152	25	8.23e-09
seq_15003	U5-L151	25	8.23e-09
seq_15003	U5-L147	25	8.23e-09
seq_15003	U5-L117	25	8.23e-09
seq_15003	U5-L97	25	8.23e-09
seq_15003	U5-L38	25	8.23e-09
seq_15010	U2-L368	25	8.23e-09
seq_15011	LSU-rRNA_Hsa-L149	25	8.23e-09
seq_15099	U13_-L251	25	8.23e-09
seq_15307	U6-L1581	25	8.23e-09
seq_15348	chr6.tRNA11-IleAAT-tRF5	25	8.23e-09
seq_15383	LSU-rRNA_Hsa-L149	25	8.23e-09
seq_15433	U6-L746	25	8.23e-09
seq_15434	U6-L1702	25	8.23e-09
seq_15434	U6-L1623	25	8.23e-09
seq_15434	U6-L1449	25	8.23e-09
seq_15434	U6-L1218	25	8.23e-09
seq_15434	U6-L1035	25	8.23e-09
seq_15434	U6-L956	25	8.23e-09
seq_15434	U6-L389	25	8.23e-09
seq_15434	U6-L294	25	8.23e-09
seq_15434	U6-L200	25	8.23e-09
seq_15466	U2-L308	25	8.23e-09
seq_15476	U3-L76	25	8.23e-09
seq_15476	U3-4	25	8.23e-09
seq_15476	U3-L75	25	8.23e-09
seq_15476	U3-2B	25	8.23e-09
seq_15476	U3-L74	25	8.23e-09
seq_15476	U3-2	25	8.23e-09
seq_15488	chr6.tRNA171-MetCAT-tRF3	25	8.23e-09
seq_15529	U6-L1553	25	8.23e-09
seq_15529	U6-L1330	25	8.23e-09
seq_15529	U6-L1237	25	8.23e-09
seq_15529	U6-L1010	25	8.23e-09
seq_15529	U6-L444	25	8.23e-09
seq_15529	U6-L282	25	8.23e-09
seq_15529	U6-L238	25	8.23e-09
seq_15529	U6-L33	25	8.23e-09
seq_15533	U6-L1696	25	8.23e-09
seq_15533	U6-L1683	25	8.23e-09
seq_15533	U6-L1682	25	8.23e-09
seq_15533	U6-L1656	25	8.23e-09
seq_15533	U6-L1649	25	8.23e-09
seq_15533	U6-L1647	25	8.23e-09
seq_15533	U6-L1636	25	8.23e-09
seq_15533	U6-L1590	25	8.23e-09
seq_15533	U6-L1579	25	8.23e-09
seq_15533	U6-L1567	25	8.23e-09
seq_15533	U6-L1547	25	8.23e-09
seq_15533	U6-L1516	25	8.23e-09
seq_15533	U6-L1476	25	8.23e-09
seq_15533	U6-L1459	25	8.23e-09
seq_15533	U6-L1443	25	8.23e-09
seq_15533	U6-L1292	25	8.23e-09
seq_15533	U6-L1211	25	8.23e-09
seq_15533	U6-L1202	25	8.23e-09
seq_15533	U6-L1180	25	8.23e-09
seq_15533	U6-L1176	25	8.23e-09
seq_15533	U6-L1120	25	8.23e-09
seq_15533	U6-L1105	25	8.23e-09
seq_15533	U6-L1079	25	8.23e-09
seq_15533	U6-L1066	25	8.23e-09
seq_15533	U6-L1059	25	8.23e-09
seq_15533	U6-L1050	25	8.23e-09
seq_15533	U6-L1029	25	8.23e-09
seq_15533	U6-L1025	25	8.23e-09
seq_15533	U6-L891	25	8.23e-09
seq_15533	U6-L830	25	8.23e-09
seq_15533	U6-L722	25	8.23e-09
seq_15533	U6-L705	25	8.23e-09
seq_15533	U6-L704	25	8.23e-09
seq_15533	U6-L700	25	8.23e-09
seq_15533	U6-L693	25	8.23e-09
seq_15533	U6-L638	25	8.23e-09
seq_15533	U6-L634	25	8.23e-09
seq_15533	U6-L569	25	8.23e-09
seq_15533	U6-L563	25	8.23e-09
seq_15533	U6-L520	25	8.23e-09
seq_15533	U6-L494	25	8.23e-09
seq_15533	U6-L492	25	8.23e-09
seq_15533	U6-L440	25	8.23e-09
seq_15533	U6-L439	25	8.23e-09
seq_15533	U6-L355	25	8.23e-09
seq_15533	U6-L350	25	8.23e-09
seq_15533	U6-L318	25	8.23e-09
seq_15533	U6-L298	25	8.23e-09
seq_15533	U6-L292	25	8.23e-09
seq_15533	U6-L271	25	8.23e-09
seq_15533	U6-L255	25	8.23e-09
seq_15533	U6-L213	25	8.23e-09
seq_15533	U6-L170	25	8.23e-09
seq_15533	U6-L166	25	8.23e-09
seq_15533	U6-L120	25	8.23e-09
seq_15533	U6-L118	25	8.23e-09
seq_15533	U6-L117	25	8.23e-09
seq_15533	U6-L96	25	8.23e-09
seq_15533	U6-L24	25	8.23e-09
seq_15533	U6-L9	25	8.23e-09
seq_15567	U6-L1676	25	8.23e-09
seq_15567	U6-L1663	25	8.23e-09
seq_15567	U6-L1646	25	8.23e-09
seq_15567	U6-L1641	25	8.23e-09
seq_15567	U6-L1594	25	8.23e-09
seq_15567	U6-L1579	25	8.23e-09
seq_15567	U6-L1547	25	8.23e-09
seq_15567	U6-L1544	25	8.23e-09
seq_15567	U6-L1540	25	8.23e-09
seq_15567	U6-L1516	25	8.23e-09
seq_15567	U6-L1469	25	8.23e-09
seq_15567	U6-L1294	25	8.23e-09
seq_15567	U6-L1254	25	8.23e-09
seq_15567	U6-L1245	25	8.23e-09
seq_15567	U6-L1211	25	8.23e-09
seq_15567	U6-L1199	25	8.23e-09
seq_15567	U6-L1079	25	8.23e-09
seq_15567	U6-L1000	25	8.23e-09
seq_15567	U6-L962	25	8.23e-09
seq_15567	U6-L939	25	8.23e-09
seq_15567	U6-L823	25	8.23e-09
seq_15567	U6-L714	25	8.23e-09
seq_15567	U6-L693	25	8.23e-09
seq_15567	U6-L690	25	8.23e-09
seq_15567	U6-L665	25	8.23e-09
seq_15567	U6-L654	25	8.23e-09
seq_15567	U6-L644	25	8.23e-09
seq_15567	U6-L635	25	8.23e-09
seq_15567	U6-L544	25	8.23e-09
seq_15567	U6-L521	25	8.23e-09
seq_15567	U6-L406	25	8.23e-09
seq_15567	U6-L394	25	8.23e-09
seq_15567	U6-L287	25	8.23e-09
seq_15567	U6-L279	25	8.23e-09
seq_15567	U6-L254	25	8.23e-09
seq_15567	U6-L205	25	8.23e-09
seq_15567	U6-L168	25	8.23e-09
seq_15567	U6-L120	25	8.23e-09
seq_15567	U6-L102	25	8.23e-09
seq_15567	U6-L39	25	8.23e-09
seq_15567	U6-L25	25	8.23e-09
seq_15603	U3-L209	25	8.23e-09
seq_15603	U3-L205	25	8.23e-09
seq_15603	U3-L177	25	8.23e-09
seq_15603	U3-L143	25	8.23e-09
seq_15603	U3-L95	25	8.23e-09
seq_15603	U3-L79	25	8.23e-09
seq_15603	U3-3	25	8.23e-09
seq_15603	U3-L78	25	8.23e-09
seq_15603	U3-L77	25	8.23e-09
seq_15603	U3-L75	25	8.23e-09
seq_15603	U3-2B	25	8.23e-09
seq_15603	U3-L74	25	8.23e-09
seq_15603	U3-2	25	8.23e-09
seq_15603	U3-L58	25	8.23e-09
seq_15746	U3-L76	25	8.23e-09
seq_15746	U3-4	25	8.23e-09
seq_15823	chrX.tRNA1-PseudoTTG-tRF3	25	8.23e-09
seq_15823	chr2.tRNA11-PseudoTTG-tRF3	25	8.23e-09
seq_15823	chr1.tRNA57-PseudoTGG-tRF3	25	8.23e-09
seq_15824	U4-L62	25	8.23e-09
seq_15824	U4-L33	25	8.23e-09
seq_15866	hsa-mir-128-2	25	8.23e-09
seq_15874	U14-L5	25	8.23e-09
seq_15896	U2-L479	25	8.23e-09
seq_15909	U6-L1346	25	8.23e-09
seq_15909	U6-L1198	25	8.23e-09
seq_15909	U6-L1091	25	8.23e-09
seq_15909	U6-L974	25	8.23e-09
seq_15909	U6-L789	25	8.23e-09
seq_15909	U6-L557	25	8.23e-09
seq_15981	U6-L28	25	8.23e-09
seq_16002	U13_-L132	25	8.23e-09
seq_16005	U13_-L158	25	8.23e-09
seq_16005	U13_-L144	25	8.23e-09
seq_16139	U3-L76	25	8.23e-09
seq_16139	U3-4	25	8.23e-09
seq_16139	U3-L75	25	8.23e-09
seq_16139	U3-2B	25	8.23e-09
seq_16139	U3-L74	25	8.23e-09
seq_16139	U3-2	25	8.23e-09
seq_16146	U6-L287	25	8.23e-09
seq_16269	hsa-mir-1267	25	8.23e-09
seq_16339	U6-L606	25	8.23e-09
seq_16415	U2-L808	25	8.23e-09
seq_16423	U4-L74	25	8.23e-09
seq_16423	U4-L2	25	8.23e-09
seq_16481	LSU-rRNA_Hsa-L336	25	8.23e-09
seq_16509	chr1.tRNA65-ProAGG-tRF3	25	8.23e-09
seq_16556	hsa-mir-550b-2	25	8.23e-09
seq_16556	hsa-mir-550b-1	25	8.23e-09
seq_16608	U6-L762	25	8.23e-09
seq_16608	U6-L287	25	8.23e-09
seq_16613	U2-L1024	25	8.23e-09
seq_16613	U2-L443	25	8.23e-09
seq_16613	U2-L37	25	8.23e-09
seq_16646	U6-L1642	25	8.23e-09
seq_16646	U6-L1487	25	8.23e-09
seq_16646	U6-L1460	25	8.23e-09
seq_16646	U6-L1451	25	8.23e-09
seq_16646	U6-L1450	25	8.23e-09
seq_16646	U6-L1447	25	8.23e-09
seq_16646	U6-L1408	25	8.23e-09
seq_16646	U6-L1345	25	8.23e-09
seq_16646	U6-L1302	25	8.23e-09
seq_16646	U6-L1299	25	8.23e-09
seq_16646	U6-L1244	25	8.23e-09
seq_16646	U6-L1230	25	8.23e-09
seq_16646	U6-L1134	25	8.23e-09
seq_16646	U6-L1019	25	8.23e-09
seq_16646	U6-L980	25	8.23e-09
seq_16646	U6-L892	25	8.23e-09
seq_16646	U6-L777	25	8.23e-09
seq_16646	U6-L710	25	8.23e-09
seq_16646	U6-L661	25	8.23e-09
seq_16646	U6-L627	25	8.23e-09
seq_16646	U6-L613	25	8.23e-09
seq_16646	U6-L483	25	8.23e-09
seq_16646	U6-L406	25	8.23e-09
seq_16646	U6-L273	25	8.23e-09
seq_16646	U6-L271	25	8.23e-09
seq_16646	U6-L214	25	8.23e-09
seq_16646	U6-L148	25	8.23e-09
seq_16646	U6-L143	25	8.23e-09
seq_16646	U6-L133	25	8.23e-09
seq_16646	U6-L129	25	8.23e-09
seq_16646	U6-L63	25	8.23e-09
seq_16646	U6-L53	25	8.23e-09
seq_16646	U6-L42	25	8.23e-09
seq_16646	U6-L40	25	8.23e-09
seq_16646	U6-L32	25	8.23e-09
seq_16646	U6-L31	25	8.23e-09
seq_16646	U6-L10	25	8.23e-09
seq_16732	U93	25	8.23e-09
seq_16799	hsa-mir-1267	25	8.23e-09
seq_16833	U6-L248	25	8.23e-09
seq_16963	hsa-mir-518e	25	8.23e-09
seq_16974	U6-L1460	25	8.23e-09
seq_16974	U6-L1205	25	8.23e-09
seq_16974	U6-L483	25	8.23e-09
seq_17012	LSU-rRNA_Hsa-L270	25	8.23e-09
seq_17027	hsa-mir-4297	25	8.23e-09
seq_17138	chr5.tRNA1-PseudoACA	25	8.23e-09
seq_17139	chr6.tRNA17-TyrGTA-tRF5	25	8.23e-09
seq_17197	U93	25	8.23e-09
seq_17304	U4-L128	25	8.23e-09
seq_17389	chr6.tRNA48-AspGTC	25	8.23e-09
seq_17389	chr6.tRNA45-AspGTC	25	8.23e-09
seq_17389	chr5.tRNA22-AspGTC	25	8.23e-09
seq_17389	chr17.tRNA38-AspGTC	25	8.23e-09
seq_17389	chr12.tRNA10-AspGTC	25	8.23e-09
seq_17389	chr12.tRNA12-AspGTC	25	8.23e-09
seq_17389	chr12.tRNA5-AspGTC	25	8.23e-09
seq_17389	chr12.tRNA4-AspGTC	25	8.23e-09
seq_17389	chr1.tRNA69-AspGTC	25	8.23e-09
seq_17389	chr1.tRNA72-AspGTC	25	8.23e-09
seq_17389	chr1.tRNA75-AspGTC	25	8.23e-09
seq_17389	chr1.tRNA78-AspGTC	25	8.23e-09
seq_17389	chr1.tRNA81-AspGTC	25	8.23e-09
seq_17490	chr17.tRNA10-GlyTCC-tRF3	25	8.23e-09
seq_17509	chr17.tRNA38-AspGTC-tRF3	25	8.23e-09
seq_17663	chr17.tRNA38-AspGTC-tRF3	25	8.23e-09
seq_17675	hsa-mir-6133	25	8.23e-09
seq_17692	chr1.tRNA65-ProAGG-tRF3	25	8.23e-09
seq_17709	hsa-mir-4455	25	8.23e-09
seq_17732	U3-L76	25	8.23e-09
seq_17732	U3-4	25	8.23e-09
seq_17765	chr6.tRNA44-SerAGA-tRF3	25	8.23e-09
seq_17776	hsa-mir-3116-2	25	8.23e-09
seq_17831	hsa-mir-571	25	8.23e-09
seq_17853	U2-L479	25	8.23e-09
seq_17900	hsa-mir-548f-2	25	8.23e-09
seq_17911	U6-L1653	25	8.23e-09
seq_17937	chr6.tRNA17-TyrGTA-tRF5	25	8.23e-09
seq_18048	U6-L1341	25	8.23e-09
seq_18048	U6-L1295	25	8.23e-09
seq_18048	U6-L869	25	8.23e-09
seq_18051	U6-L1405	25	8.23e-09
seq_18051	U6-L1216	25	8.23e-09
seq_18051	U6-L1180	25	8.23e-09
seq_18051	U6-L1156	25	8.23e-09
seq_18051	U6-L1025	25	8.23e-09
seq_18051	U6-L700	25	8.23e-09
seq_18051	U6-L255	25	8.23e-09
seq_18163	U13-L74	25	8.23e-09
seq_18219	U4-L110	25	8.23e-09
seq_18278	U13-L70	25	8.23e-09
seq_18290	LSU-rRNA_Hsa-L254	25	8.23e-09
seq_18324	chr6.tRNA48-AspGTC	25	8.23e-09
seq_18324	chr6.tRNA45-AspGTC	25	8.23e-09
seq_18324	chr5.tRNA22-AspGTC	25	8.23e-09
seq_18324	chr17.tRNA38-AspGTC	25	8.23e-09
seq_18324	chr12.tRNA10-AspGTC	25	8.23e-09
seq_18324	chr12.tRNA12-AspGTC	25	8.23e-09
seq_18324	chr12.tRNA4-AspGTC	25	8.23e-09
seq_18324	chr1.tRNA69-AspGTC	25	8.23e-09
seq_18324	chr1.tRNA72-AspGTC	25	8.23e-09
seq_18324	chr1.tRNA75-AspGTC	25	8.23e-09
seq_18324	chr1.tRNA78-AspGTC	25	8.23e-09
seq_18324	chr1.tRNA81-AspGTC	25	8.23e-09
seq_18352	chr6.tRNA48-AspGTC	25	8.23e-09
seq_18352	chr6.tRNA45-AspGTC	25	8.23e-09
seq_18352	chr5.tRNA22-AspGTC	25	8.23e-09
seq_18352	chr17.tRNA38-AspGTC	25	8.23e-09
seq_18352	chr12.tRNA10-AspGTC	25	8.23e-09
seq_18352	chr12.tRNA12-AspGTC	25	8.23e-09
seq_18352	chr12.tRNA5-AspGTC	25	8.23e-09
seq_18352	chr12.tRNA4-AspGTC	25	8.23e-09
seq_18352	chr1.tRNA69-AspGTC	25	8.23e-09
seq_18352	chr1.tRNA72-AspGTC	25	8.23e-09
seq_18352	chr1.tRNA75-AspGTC	25	8.23e-09
seq_18352	chr1.tRNA78-AspGTC	25	8.23e-09
seq_18352	chr1.tRNA81-AspGTC	25	8.23e-09
seq_18367	hsa-mir-550b-1	25	8.23e-09
seq_18376	chr2.tRNA11-PseudoTTG-tRF3	25	8.23e-09
seq_18469	LSU-rRNA_Hsa-L223	25	8.23e-09
seq_18480	chr1.tRNA68-GlyGCC-tRF5	25	8.23e-09
seq_18523	U6-L744	25	8.23e-09
seq_18603	U13-L72	25	8.23e-09
seq_18641	hsa-mir-3646	25	8.23e-09
seq_18898	hsa-mir-518e	25	8.23e-09
seq_18920	HY3-L80	25	8.23e-09
seq_18938	U2-L955	25	8.23e-09
seq_18938	U2-L888	25	8.23e-09
seq_18938	U2-L828	25	8.23e-09
seq_18938	U2-L822	25	8.23e-09
seq_18938	U2-L811	25	8.23e-09
seq_18938	U2-L808	25	8.23e-09
seq_18938	U2-L736	25	8.23e-09
seq_18938	U2-L547	25	8.23e-09
seq_18938	U2-L408	25	8.23e-09
seq_19103	U7-L238	25	8.23e-09
seq_19103	U7-L235	25	8.23e-09
seq_19103	U7-L230	25	8.23e-09
seq_19103	U7-L223	25	8.23e-09
seq_19103	U7-L217	25	8.23e-09
seq_19103	U7-L210	25	8.23e-09
seq_19103	U7-L206	25	8.23e-09
seq_19103	U7-L190	25	8.23e-09
seq_19103	U7-L157	25	8.23e-09
seq_19103	U7-L135	25	8.23e-09
seq_19103	U7-L133	25	8.23e-09
seq_19103	U7-L131	25	8.23e-09
seq_19103	U7-L121	25	8.23e-09
seq_19103	U7-L100	25	8.23e-09
seq_19103	U7-L89	25	8.23e-09
seq_19103	U7-L79	25	8.23e-09
seq_19103	U7-L49	25	8.23e-09
seq_19103	U7-L44	25	8.23e-09
seq_19103	U7-L17	25	8.23e-09
seq_19103	U7-L13	25	8.23e-09
seq_19103	U7-L12	25	8.23e-09
seq_19103	U7-L11	25	8.23e-09
seq_19103	U7-L4	25	8.23e-09
seq_19150	chr6.tRNA102-AlaAGC-tRF3	25	8.23e-09
seq_19155	LSU-rRNA_Hsa-L62	25	8.23e-09
seq_19164	U6-L1570	25	8.23e-09
seq_19164	U6-L1157	25	8.23e-09
seq_19164	U6-L940	25	8.23e-09
seq_19164	U6-L693	25	8.23e-09
seq_19199	hsa-mir-187	25	8.23e-09
seq_19240	hsa-mir-128-2	25	8.23e-09
seq_19248	HY1-L440	25	8.23e-09
seq_19248	HY1-L437	25	8.23e-09
seq_19248	HY1-L372	25	8.23e-09
seq_19248	HY1-L369	25	8.23e-09
seq_19248	HY1-L366	25	8.23e-09
seq_19248	HY1-L361	25	8.23e-09
seq_19248	HY1-L358	25	8.23e-09
seq_19248	HY1-L335	25	8.23e-09
seq_19248	HY1-L313	25	8.23e-09
seq_19248	HY1-L278	25	8.23e-09
seq_19248	HY1-L220	25	8.23e-09
seq_19256	U6-L1651	25	8.23e-09
seq_19256	U6-L848	25	8.23e-09
seq_19256	U6-L825	25	8.23e-09
seq_19256	U6-L498	25	8.23e-09
seq_19256	U6-L338	25	8.23e-09
seq_19256	U6-L324	25	8.23e-09
seq_19305	U13_-L158	25	8.23e-09
seq_19305	U13_-L144	25	8.23e-09
seq_19307	U14-L5	25	8.23e-09
seq_19361	hsa-mir-4297	25	8.23e-09
seq_19369	hsa-mir-187	25	8.23e-09
seq_19421	U3-L79	25	8.23e-09
seq_19421	U3-3	25	8.23e-09
seq_19421	U3-L78	25	8.23e-09
seq_19421	U3-L77	25	8.23e-09
seq_19421	U3-L76	25	8.23e-09
seq_19421	U3-4	25	8.23e-09
seq_19421	U3-L75	25	8.23e-09
seq_19421	U3-2B	25	8.23e-09
seq_19421	U3-L74	25	8.23e-09
seq_19421	U3-2	25	8.23e-09
seq_19517	LSU-rRNA_Hsa-L254	25	8.23e-09
seq_19573	U6-L1041	25	8.23e-09
seq_19573	U6-L693	25	8.23e-09
seq_19573	U6-L187	25	8.23e-09
seq_19575	U6-L248	25	8.23e-09
seq_19576	U6-L354	25	8.23e-09
seq_19576	U6-L182	25	8.23e-09
seq_19578	U6-L1702	25	8.23e-09
seq_19578	U6-L1623	25	8.23e-09
seq_19578	U6-L1449	25	8.23e-09
seq_19578	U6-L956	25	8.23e-09
seq_19578	U6-L389	25	8.23e-09
seq_19578	U6-L294	25	8.23e-09
seq_19578	U6-L200	25	8.23e-09
seq_19582	U4-L128	25	8.23e-09
seq_19613	chr8.tRNA11-SerAGA	25	8.23e-09
seq_19613	chr6.tRNA123-SerGCT	25	8.23e-09
seq_19613	chr6.tRNA62-SerGCT	25	8.23e-09
seq_19613	chr6.tRNA51-SerTGA	25	8.23e-09
seq_19613	chr6.tRNA147-SerAGA	25	8.23e-09
